place_id,bank_name,branch_name,location,review_text,rating,review_date
ChIJ61uS-ndspw0ReWqrbwuz_Ic,Bank of Morocco,Bank of Morocco,"277 Av. Mohammed V, Rabat 10000, Morocco","Splendid museum devoted mostly to old coins but also with fascinating interactive exhibits on the history of currency as well as the engravature of Moroccan banknotes. There is also modern artwork on display, and overall excellent curation of the exhibits. Definitely worth a visit when in Rabat!",5,2019-12-19 15:56:42
ChIJ61uS-ndspw0ReWqrbwuz_Ic,Bank of Morocco,Bank of Morocco,"277 Av. Mohammed V, Rabat 10000, Morocco",Excellent museum. Even not being especially interested in coins the explanations make the visit very interesting and trace history through money. Labels are only in Arabic and French; I believe there is an audioguide for English.,5,2019-12-28 20:26:19
ChIJ61uS-ndspw0ReWqrbwuz_Ic,Bank of Morocco,Bank of Morocco,"277 Av. Mohammed V, Rabat 10000, Morocco",I just like all the city and its friendly people,5,2025-03-20 21:31:03
ChIJ61uS-ndspw0ReWqrbwuz_Ic,Bank of Morocco,Bank of Morocco,"277 Av. Mohammed V, Rabat 10000, Morocco",Very interesting place to visit during your stay in Rabat. It expose Moroccan money history,5,2018-12-18 09:43:17
ChIJ61uS-ndspw0ReWqrbwuz_Ic,Bank of Morocco,Bank of Morocco,"277 Av. Mohammed V, Rabat 10000, Morocco",A small museum with a good collection of coins from different times and some art pieces.,5,2018-10-15 21:17:42
ChIJZ8oonmLNpw0RBZrkBkfJw0E,Arab Bank Plc,Arab Bank Plc,"174 Bd Mohammed V, Casablanca 20250, Morocco",Excellent service and an internationally respected bank,1,2022-10-27 13:33:25
ChIJZ8oonmLNpw0RBZrkBkfJw0E,Arab Bank Plc,Arab Bank Plc,"174 Bd Mohammed V, Casablanca 20250, Morocco",,5,2024-09-30 11:04:30
ChIJZ8oonmLNpw0RBZrkBkfJw0E,Arab Bank Plc,Arab Bank Plc,"174 Bd Mohammed V, Casablanca 20250, Morocco",,5,2022-03-22 13:01:16
ChIJZ8oonmLNpw0RBZrkBkfJw0E,Arab Bank Plc,Arab Bank Plc,"174 Bd Mohammed V, Casablanca 20250, Morocco",,5,2017-08-31 08:37:42
ChIJy7sdSZDurw0R6M0-gByDk68,Bank,Bank,"JXGW+H8P, Rue Ibn el Khattib, Marrakech 40000, Morocco",Mmm,5,2023-08-09 19:41:53
ChIJy7sdSZDurw0R6M0-gByDk68,Bank,Bank,"JXGW+H8P, Rue Ibn el Khattib, Marrakech 40000, Morocco",,5,2023-05-31 02:53:21
ChIJi_D_kGPNpw0Rj1pEMs1m1S8,Mobilize Financial Services Maroc,Mobilize Financial Services Maroc,"44 Av. Khaled Ibnou Al Oualid, Casablanca 20250, Morocco","Hello, In the context of my personal experience, I would like to thank all members of the group for their efforts to facilitate and bring services closer to customers, as well as their excellent treatment.",5,2021-11-11 12:21:26
ChIJi_D_kGPNpw0Rj1pEMs1m1S8,Mobilize Financial Services Maroc,Mobilize Financial Services Maroc,"44 Av. Khaled Ibnou Al Oualid, Casablanca 20250, Morocco",They are doing great job  to make easy to clients get new car,5,2023-03-31 19:08:17
ChIJi_D_kGPNpw0Rj1pEMs1m1S8,Mobilize Financial Services Maroc,Mobilize Financial Services Maroc,"44 Av. Khaled Ibnou Al Oualid, Casablanca 20250, Morocco",Always great working with you.,5,2023-09-12 13:15:28
ChIJi_D_kGPNpw0Rj1pEMs1m1S8,Mobilize Financial Services Maroc,Mobilize Financial Services Maroc,"44 Av. Khaled Ibnou Al Oualid, Casablanca 20250, Morocco",Excellent service.,5,2024-08-27 18:19:39
ChIJi_D_kGPNpw0Rj1pEMs1m1S8,Mobilize Financial Services Maroc,Mobilize Financial Services Maroc,"44 Av. Khaled Ibnou Al Oualid, Casablanca 20250, Morocco",Bravo,5,2025-01-22 14:57:00
ChIJGaSZf67Npw0RFYrFhmuvpOg,وكالة مصرف المغرب,وكالة مصرف المغرب,"HCR4+4RC, Casablanca 20310, Morocco",,5,2021-03-08 19:52:43
ChIJGaSZf67Npw0RFYrFhmuvpOg,وكالة مصرف المغرب,وكالة مصرف المغرب,"HCR4+4RC, Casablanca 20310, Morocco",,1,2020-10-22 15:27:28
ChIJV5mM3-zSpw0RYvH5FV2-v1U,Caixa Casablanca,Caixa Casablanca,"179 Bd d'Anfa, Casablanca 20100, Morocco",MOROCCO Spain Partnership.👍,5,2017-11-22 13:03:34
ChIJV5mM3-zSpw0RYvH5FV2-v1U,Caixa Casablanca,Caixa Casablanca,"179 Bd d'Anfa, Casablanca 20100, Morocco",,5,2024-08-02 13:42:58
ChIJV5mM3-zSpw0RYvH5FV2-v1U,Caixa Casablanca,Caixa Casablanca,"179 Bd d'Anfa, Casablanca 20100, Morocco",,5,2024-03-10 13:41:41
ChIJV5mM3-zSpw0RYvH5FV2-v1U,Caixa Casablanca,Caixa Casablanca,"179 Bd d'Anfa, Casablanca 20100, Morocco",,4,2021-12-02 20:24:39
ChIJV5mM3-zSpw0RYvH5FV2-v1U,Caixa Casablanca,Caixa Casablanca,"179 Bd d'Anfa, Casablanca 20100, Morocco",,5,2018-11-16 07:55:49
ChIJRzGm9LzSpw0RJKLalkgRi0k,Headquarters Société Générale Morocco,Headquarters Société Générale Morocco,"55 Bd Abdelmoumen, Casablanca 20100, Morocco",One of the best banks in Morocco,3,2018-03-18 22:59:16
ChIJRzGm9LzSpw0RJKLalkgRi0k,Headquarters Société Générale Morocco,Headquarters Société Générale Morocco,"55 Bd Abdelmoumen, Casablanca 20100, Morocco",Un service null!!!,1,2020-10-07 15:02:38
ChIJRzGm9LzSpw0RJKLalkgRi0k,Headquarters Société Générale Morocco,Headquarters Société Générale Morocco,"55 Bd Abdelmoumen, Casablanca 20100, Morocco",Near to,4,2013-03-14 13:58:36
ChIJRzGm9LzSpw0RJKLalkgRi0k,Headquarters Société Générale Morocco,Headquarters Société Générale Morocco,"55 Bd Abdelmoumen, Casablanca 20100, Morocco","Bad service from the call center, they don't even answer. It's rubbish.",1,2025-04-04 17:48:29
ChIJRzGm9LzSpw0RJKLalkgRi0k,Headquarters Société Générale Morocco,Headquarters Société Générale Morocco,"55 Bd Abdelmoumen, Casablanca 20100, Morocco","le service client 4242 injoignable pour une grande banque marocaine et en 2025, c'est vraiment honteux",1,2025-04-02 16:17:39
ChIJZxlCIT0tpg0RfPdjiLvSswM,Citibank,Citibank,"G9R5+C6J, Bd de Fes, Casablanca 20000, Morocco",Very good staff and helpful. Parking is not available,5,2019-08-15 22:25:06
ChIJZxlCIT0tpg0RfPdjiLvSswM,Citibank,Citibank,"G9R5+C6J, Bd de Fes, Casablanca 20000, Morocco",Nice staff,4,2018-06-04 21:28:00
ChIJZxlCIT0tpg0RfPdjiLvSswM,Citibank,Citibank,"G9R5+C6J, Bd de Fes, Casablanca 20000, Morocco",Cool bank. Ideal location,4,2018-03-16 23:43:56
ChIJZxlCIT0tpg0RfPdjiLvSswM,Citibank,Citibank,"G9R5+C6J, Bd de Fes, Casablanca 20000, Morocco",I would like to inquire about the working days from June 11 to June 21. Will the banks be open on these days or are they Eid al-Fitr holiday days?,4,2024-05-18 13:40:48
ChIJZxlCIT0tpg0RfPdjiLvSswM,Citibank,Citibank,"G9R5+C6J, Bd de Fes, Casablanca 20000, Morocco",Very bad behavior I communicate with them on the phone No one wants an answer,1,2023-04-12 12:28:04
ChIJP9Dvvorurw0RyPbHeaa7ls8,Arab Bank,Arab Bank,"JXHW+M9X، Place de la Liberté، مراكش 40000, Morocco",The ATM here is trust worthy and uses the international exchange rate. The bankers inside will happily change the larger notes to smaller ones if you need them.👍,5,2022-02-24 11:01:18
ChIJP9Dvvorurw0RyPbHeaa7ls8,Arab Bank,Arab Bank,"JXHW+M9X، Place de la Liberté، مراكش 40000, Morocco",Arab Bank,5,2017-01-27 16:37:00
ChIJP9Dvvorurw0RyPbHeaa7ls8,Arab Bank,Arab Bank,"JXHW+M9X، Place de la Liberté، مراكش 40000, Morocco","Reliable ATM, safe quiet area. International favorable exchange rate. It was a big difference compared to the airport. He does not give us (tourists) amounts higher than 5000 dirhams.

NB! Please bring some cat food for the cats staying nearby. They can really use it and will be grateful to you.",5,2024-07-03 21:36:06
ChIJP9Dvvorurw0RyPbHeaa7ls8,Arab Bank,Arab Bank,"JXHW+M9X، Place de la Liberté، مراكش 40000, Morocco",The only bank that does not charge commissions for withdrawals with foreign cards,5,2022-07-12 07:38:53
ChIJP9Dvvorurw0RyPbHeaa7ls8,Arab Bank,Arab Bank,"JXHW+M9X، Place de la Liberté، مراكش 40000, Morocco",,5,2024-10-19 15:05:51
ChIJ6yqKy1Brpw0RcZYFaDmLq6k,CFG Bank - Agency Rabat Souissi,CFG Bank - Agency Rabat Souissi,"Km 3.5 Av. Mohammed VI, Rabat, Morocco",Belle architecture,4,2017-02-21 08:39:23
ChIJ6yqKy1Brpw0RcZYFaDmLq6k,CFG Bank - Agency Rabat Souissi,CFG Bank - Agency Rabat Souissi,"Km 3.5 Av. Mohammed VI, Rabat, Morocco","I am extremely disappointed with the service offered by this agency. To certify a check, I followed their instructions and submitted an application as requested. However, they required that this request be written on letterhead, which seems unnecessary and unjustified to me in this specific case.

I had to wait a very long time for a service that was nevertheless simple. The staff was unwelcoming and unprofessional. My problem was only taken seriously after the intervention of an influential lady in the field, which is unfortunate for an ordinary customer.

As a customer, I expected more serious, rapid and respectful treatment.
This experience left me with a very negative impression, and I am now considering other banking options if improvements are not made.

I hope that the bank will take concrete measures to strengthen the quality of its services and better meet the expectations of its customers in the future.",1,2025-01-15 10:24:06
ChIJ6yqKy1Brpw0RcZYFaDmLq6k,CFG Bank - Agency Rabat Souissi,CFG Bank - Agency Rabat Souissi,"Km 3.5 Av. Mohammed VI, Rabat, Morocco",A somewhat amateur bank. We just keep the account until the end of the annual commitment but otherwise we no longer use it. Exhorbitant prices for a lack of information and poor service. Only the armchairs are good.,1,2025-03-10 10:04:04
ChIJ6yqKy1Brpw0RcZYFaDmLq6k,CFG Bank - Agency Rabat Souissi,CFG Bank - Agency Rabat Souissi,"Km 3.5 Av. Mohammed VI, Rabat, Morocco","warm welcome respectful hotline but nothing is done, really disgusted with this bank",1,2024-11-07 15:19:55
ChIJ6yqKy1Brpw0RcZYFaDmLq6k,CFG Bank - Agency Rabat Souissi,CFG Bank - Agency Rabat Souissi,"Km 3.5 Av. Mohammed VI, Rabat, Morocco","Horrible experience, 45 minutes to get to the checkout, 4 checkouts available, one person working. A very cold welcome.",1,2022-01-17 14:15:37
ChIJubpQ5SHcpA0RZAskFfy-Ac8,Exchange Bank,Exchange Bank,"PXMX+648, Demnat, Morocco","It's a real one.
Sign - Western Union.
I was able to exchange some cash here.
However a guy declined to accept 50Eur banknote of old series.",3,2025-04-03 14:11:20
ChIJubpQ5SHcpA0RZAskFfy-Ac8,Exchange Bank,Exchange Bank,"PXMX+648, Demnat, Morocco",Bank,4,2017-11-25 14:31:07
ChIJubpQ5SHcpA0RZAskFfy-Ac8,Exchange Bank,Exchange Bank,"PXMX+648, Demnat, Morocco",,5,2024-12-10 14:41:32
ChIJ9fOL2zPTpw0RtWxd_MKfkeY,BMCE CAPITAL GESTION,BMCE CAPITAL GESTION,"63 Bd Moulay Youssef, Casablanca 20070, Morocco","Hello, why are stock market accounts not opened upon request?
Indeed, even according to the bank agent, it doesn't work....",1,2023-05-25 13:40:10
ChIJ9fOL2zPTpw0RtWxd_MKfkeY,BMCE CAPITAL GESTION,BMCE CAPITAL GESTION,"63 Bd Moulay Youssef, Casablanca 20070, Morocco",,5,2024-08-19 17:59:13
ChIJ9fOL2zPTpw0RtWxd_MKfkeY,BMCE CAPITAL GESTION,BMCE CAPITAL GESTION,"63 Bd Moulay Youssef, Casablanca 20070, Morocco",,5,2019-12-06 17:34:46
ChIJaStE_pTSpw0R6h2Qe5woaC8,"Crédit du Maroc, Agence Zerktouni, Sidi Belyout.","Crédit du Maroc, Agence Zerktouni, Sidi Belyout.","170 Bd Mohammed Zerktouni, Casablanca 20250, Morocco","An agency with several telephone lines. Unfortunately, none of his employees bother to answer the bank's phone. I don't think they have this task in their job description list. For them, the customer has no choice before him in the banking market and does not deserve a response to his request. In short, I strongly advise you to change this agency.",1,2020-02-11 09:26:55
ChIJaStE_pTSpw0R6h2Qe5woaC8,"Crédit du Maroc, Agence Zerktouni, Sidi Belyout.","Crédit du Maroc, Agence Zerktouni, Sidi Belyout.","170 Bd Mohammed Zerktouni, Casablanca 20250, Morocco","On a Monday morning, agency in the middle of Zerktouni without a cashier, you can imagine!",1,2024-09-02 11:13:55
ChIJaStE_pTSpw0R6h2Qe5woaC8,"Crédit du Maroc, Agence Zerktouni, Sidi Belyout.","Crédit du Maroc, Agence Zerktouni, Sidi Belyout.","170 Bd Mohammed Zerktouni, Casablanca 20250, Morocco","Bank of Morocco, Zarktouni Agency, on the street of the same name, near the Twin Center, and the headquarters of Siham Insurance and Allianz Insurance Morocco.",3,2021-11-17 23:58:47
ChIJaStE_pTSpw0R6h2Qe5woaC8,"Crédit du Maroc, Agence Zerktouni, Sidi Belyout.","Crédit du Maroc, Agence Zerktouni, Sidi Belyout.","170 Bd Mohammed Zerktouni, Casablanca 20250, Morocco","I thank you by saying “thank you for drafting the contract”, you can simply respond in those terms. A big thank you to Mounir",5,2020-11-02 07:44:22
ChIJaStE_pTSpw0R6h2Qe5woaC8,"Crédit du Maroc, Agence Zerktouni, Sidi Belyout.","Crédit du Maroc, Agence Zerktouni, Sidi Belyout.","170 Bd Mohammed Zerktouni, Casablanca 20250, Morocco",Young and very helpful team. Many thanks to all the GPs.,5,2016-10-16 11:01:08
ChIJF3SXw2LSpw0RCmrZINGAvDw,BMCE Bank MARINA,BMCE Bank MARINA,"J95G+6MR, Bd Sidi Mohamed Ben Abdellah, Casablanca, Morocco","The marina agency is the worst agency in Morocco. The cashier refused to give me a transaction for no reason. The employees there are arrogant and unprofessional; they think the agency belongs to their fathers. It's really ridiculous. Even when you make a complaint, no one listens.",1,2025-02-02 15:50:59
ChIJF3SXw2LSpw0RCmrZINGAvDw,BMCE Bank MARINA,BMCE Bank MARINA,"J95G+6MR, Bd Sidi Mohamed Ben Abdellah, Casablanca, Morocco","I have had 7 different banks in my life.  BMCE / BOA is by far the worst, both in terms of customer experience and in terms of bank fees. They have failed to understand the significant shift to digital and continue to maintain a vast and expensive network of agencies that poorly serve their customers, plus with exorbitant fees due to their inefficient procedures.
Specific problem: almost 500 MAD taken for a bank card which was canceled before I could withdraw it. Categorical refusal to reimburse me for the unfairly charged fees.
I strongly advise against the bank and the agency in question.",1,2023-08-25 18:05:34
ChIJF3SXw2LSpw0RCmrZINGAvDw,BMCE Bank MARINA,BMCE Bank MARINA,"J95G+6MR, Bd Sidi Mohamed Ben Abdellah, Casablanca, Morocco",I've grown up,2,2025-04-05 05:26:46
ChIJF3SXw2LSpw0RCmrZINGAvDw,BMCE Bank MARINA,BMCE Bank MARINA,"J95G+6MR, Bd Sidi Mohamed Ben Abdellah, Casablanca, Morocco","Around 12:30 p.m. and for an operation lasting 2 minutes, the security agent does not let me in under the pretext ""it's lunch break""!!! Since when do bank branches not work during the lunch break?!!",1,2021-07-27 17:30:15
ChIJF3SXw2LSpw0RCmrZINGAvDw,BMCE Bank MARINA,BMCE Bank MARINA,"J95G+6MR, Bd Sidi Mohamed Ben Abdellah, Casablanca, Morocco",Very friendly staff,5,2024-12-27 01:14:04
ChIJYb634Ydrpw0RzEX8joOX86E,Citi,Citi,"2598+JC3, Rabat, Morocco",Is there an ATM in this agency?,4,2023-12-11 00:57:52
ChIJYb634Ydrpw0RzEX8joOX86E,Citi,Citi,"2598+JC3, Rabat, Morocco",Do you have a website?,5,2022-09-30 21:20:56
ChIJYb634Ydrpw0RzEX8joOX86E,Citi,Citi,"2598+JC3, Rabat, Morocco","Rabat, the capital of Morocco, is built on the banks of the Bouregreg River and the Atlantic Ocean. It is known for its sites of interest, which illustrate both Islamic and French colonial heritage, notably the Oudayas kasbah. This royal Berber-era fort is surrounded by formal French-style gardens and overlooks the ocean. The city's iconic Hassan Tower, a 12th-century minaret, towers over the remains of a mosque",3,2018-01-25 17:50:06
ChIJYb634Ydrpw0RzEX8joOX86E,Citi,Citi,"2598+JC3, Rabat, Morocco",,5,2018-01-18 15:39:29
ChIJ2wqrkL3Spw0REE-Km34IMLc,CFG Bank - Headquarters - Palm Agency,CFG Bank - Headquarters - Palm Agency,"5 Rue Ibnou Toufail, Casablanca 20360, Morocco",I love your transparency and honesty. Focusing too much on Good looking and shining 🌟 Outlook while underperforming in client advisory and providing necessary information ℹ️ don't seem to be a good strategy. Can be better. You deserve better! Good luck 🤞,3,2021-11-09 11:03:18
ChIJ2wqrkL3Spw0REE-Km34IMLc,CFG Bank - Headquarters - Palm Agency,CFG Bank - Headquarters - Palm Agency,"5 Rue Ibnou Toufail, Casablanca 20360, Morocco","Un accueil agréable. L'ouverture du compte bancaire s'est effectuée rapidement et facilement. Le personnel est très courtois, agréable et efficace. L'agence m'a permis d'ouvrir un compte alors que je n'avais pas encore ma carte de séjour, là où de nombreuses autres banques ont refusé, par principe, malgré la loi. Je vous conseille vivement cette banque si vous arrivez au Maroc ou si vous voulez des personnels qui gèrent bien vos démarches bancaires.",5,2025-03-27 14:57:31
ChIJ2wqrkL3Spw0REE-Km34IMLc,CFG Bank - Headquarters - Palm Agency,CFG Bank - Headquarters - Palm Agency,"5 Rue Ibnou Toufail, Casablanca 20360, Morocco","Good morning
I was well received and taken care of by Ms. Laziza Hjiaj who represents CFG Bank wonderfully. Thanks to CFG Bank for this
excellent resource",5,2025-04-14 11:22:55
ChIJ2wqrkL3Spw0REE-Km34IMLc,CFG Bank - Headquarters - Palm Agency,CFG Bank - Headquarters - Palm Agency,"5 Rue Ibnou Toufail, Casablanca 20360, Morocco",Complaint processing time for unsuccessful withdrawal already 1 month and still no response. Very disappointing,1,2025-02-06 12:00:40
ChIJ2wqrkL3Spw0REE-Km34IMLc,CFG Bank - Headquarters - Palm Agency,CFG Bank - Headquarters - Palm Agency,"5 Rue Ibnou Toufail, Casablanca 20360, Morocco","I would like to share my positive experience with my professional bank. The services offered are truly excellent and the staff are incredibly attentive to my needs. In particular, I would like to warmly thank the lady in the office who is always available to help me find solutions for my professional needs.

His attention and patience allowed me to resolve many problems and obtain clear answers to my questions. It is always a pleasure to do business with her and I am delighted to receive such excellent customer service.

Overall, I highly recommend this professional bank to anyone looking for quality banking services and attentive, knowledgeable staff. Thanks again to the whole team for their excellent work!",5,2023-04-28 01:37:32
ChIJCVDRDPDvrw0RYnFQYu-GfZU,Umnia Bank Marrakech Medina,Umnia Bank Marrakech Medina,"Avenue Houmane El fetouaki, Marrakech 40000, Morocco",No money from the atm,1,2025-02-14 11:20:22
ChIJCVDRDPDvrw0RYnFQYu-GfZU,Umnia Bank Marrakech Medina,Umnia Bank Marrakech Medina,"Avenue Houmane El fetouaki, Marrakech 40000, Morocco","I would like to thank Mr Oualid for his excellent work. His responsiveness, professionalism and attention to detail made a huge difference. He was always available to answer my questions and support me throughout the process, and was able to make complex procedures simple and smooth. I highly recommend his services.",5,2025-03-13 22:33:35
ChIJCVDRDPDvrw0RYnFQYu-GfZU,Umnia Bank Marrakech Medina,Umnia Bank Marrakech Medina,"Avenue Houmane El fetouaki, Marrakech 40000, Morocco","Great satisfaction regarding my experience with Mr Walid at Umnia Bank Marrakech, Medina (Arst lmaach). I was impressed by his kindness, patience and professionalism. Thank you very much",5,2025-03-26 22:16:31
ChIJCVDRDPDvrw0RYnFQYu-GfZU,Umnia Bank Marrakech Medina,Umnia Bank Marrakech Medina,"Avenue Houmane El fetouaki, Marrakech 40000, Morocco","Distinguished treatment and high morals among the employees who demonstrated the extent of their generosity in serving the customer and every citizen’s inquiries, especially Walid Stadium, who demonstrated his professional competence and good communication with people.",5,2025-03-13 22:32:24
ChIJCVDRDPDvrw0RYnFQYu-GfZU,Umnia Bank Marrakech Medina,Umnia Bank Marrakech Medina,"Avenue Houmane El fetouaki, Marrakech 40000, Morocco","I was very lucky to have met such a person of this level as well as Mr Oualid Chaoui, an assistant of a brother, really he is the type of manager who is trustworthy, always ready to intervene and lend a helping hand, always smiling, thank you very much brother.",5,2025-03-13 22:00:08
ChIJfxwU45fSpw0RGJTC51J3tUo,BMCE BANK OF AFRICA,BMCE BANK OF AFRICA,"140 Bd Hassan II, Casablanca 20320, Morocco","BMCE Service in Fquih Ben Salah & Khouribga: Absolutely Unacceptable! 😡👎 (10/10 BAD!)
My experience with BMCE bank services, specifically in Fquih Ben Salah and Khouribga, has been incredibly frustrating and disappointing. It's honestly a 10/10 for terrible service! 😠
First off, the ATM situation is a complete disaster. In both Fquih Ben Salah and Khouribga, it seems like all the machines are constantly out of service! 💔 I've encountered this multiple times, just like the picture shows with the ""Désolé Ce GAB est hors service"" message.
Frankly, it's shocking. We see Morocco investing heavily in the Digital Vision 2030 and preparing for major events like the World Cup 🌍⚽️, aiming for modernity and development. Yet, banks like this still feel stuck in the past, failing to provide even basic, reliable services like working ATMs. It feels like there's been NO development compared to the national progress. 📉
Adding to the frustration, the bank has been closing many branches. Losing local agencies, like the one mentioned in Khouribga, makes accessing banking services even more difficult for customers. 🏢❌
On top of the poor access and unreliable machines, the bank packages are more expensive than they should be 💸, offering little value for the cost.
Furthermore, there are significant concerns regarding the insurance services offered by this bank. Questions about their legality 🤨⚖️❓ have made me, and likely others, very uneasy.
Overall, the service quality at BMCE in these areas is unacceptable. The lack of functioning ATMs, branch closures, high costs, and unclear situation with insurance show a serious disconnect from customer needs and the country's digital aspirations. Major improvement is desperately needed! 😡🛠️",1,2025-04-22 14:47:43
ChIJfxwU45fSpw0RGJTC51J3tUo,BMCE BANK OF AFRICA,BMCE BANK OF AFRICA,"140 Bd Hassan II, Casablanca 20320, Morocco","The worst bank ever, I have begging them like a dog to send me my credit card. They don't answers mails nor phone calls. I wanted to transfer my agency it has been 8 months and nothing happened. The worst among them all",1,2024-04-15 13:09:04
ChIJfxwU45fSpw0RGJTC51J3tUo,BMCE BANK OF AFRICA,BMCE BANK OF AFRICA,"140 Bd Hassan II, Casablanca 20320, Morocco","Worst bank ever, they can't offer me stupid documents to justify my client's transfers..",1,2021-10-15 13:40:24
ChIJfxwU45fSpw0RGJTC51J3tUo,BMCE BANK OF AFRICA,BMCE BANK OF AFRICA,"140 Bd Hassan II, Casablanca 20320, Morocco",most bad bank in the world,1,2024-09-04 14:59:50
ChIJfxwU45fSpw0RGJTC51J3tUo,BMCE BANK OF AFRICA,BMCE BANK OF AFRICA,"140 Bd Hassan II, Casablanca 20320, Morocco",Awful customer service. They never answer emails.,1,2020-07-10 06:41:25
ChIJqaG9zYESpw0RXZ4Jhv3jYFs,Crédit Agricole of Morocco - Smart Agency,Crédit Agricole of Morocco - Smart Agency,"23, bd. Mohammed V , lotiss. Molk Allah، Temara, Morocco",Bon service,5,2024-07-05 12:23:27
ChIJqaG9zYESpw0RXZ4Jhv3jYFs,Crédit Agricole of Morocco - Smart Agency,Crédit Agricole of Morocco - Smart Agency,"23, bd. Mohammed V , lotiss. Molk Allah، Temara, Morocco","Why ask for a phone number?
Service delay",2,2025-04-01 15:10:42
ChIJqaG9zYESpw0RXZ4Jhv3jYFs,Crédit Agricole of Morocco - Smart Agency,Crédit Agricole of Morocco - Smart Agency,"23, bd. Mohammed V , lotiss. Molk Allah، Temara, Morocco",,1,2023-05-10 09:44:26
ChIJqaG9zYESpw0RXZ4Jhv3jYFs,Crédit Agricole of Morocco - Smart Agency,Crédit Agricole of Morocco - Smart Agency,"23, bd. Mohammed V , lotiss. Molk Allah، Temara, Morocco",,5,2023-05-07 00:01:56
ChIJqaG9zYESpw0RXZ4Jhv3jYFs,Crédit Agricole of Morocco - Smart Agency,Crédit Agricole of Morocco - Smart Agency,"23, bd. Mohammed V , lotiss. Molk Allah، Temara, Morocco",,5,2019-05-19 15:54:28
