id,place_id,bank_name,branch_name,location,language,sentiment,topic,review_text,rating,review_date,bank_id,branch_id,location_id,sentiment_id
1,ChIJ61uS-ndspw0ReWqrbwuz_Ic,Bank of Morocco,Bank of Morocco,"277 Av. Mohammed V, Rabat 10000, Morocco",en,Positive,"a, of, very",a small museum with a good collection of coins from different times and some art pieces,5.0,2019-12-19 15:56:42,4,4,7,3
2,ChIJ61uS-ndspw0ReWqrbwuz_Ic,Bank of Morocco,Bank of Morocco,"277 Av. Mohammed V, Rabat 10000, Morocco",en,Positive,"a, of, very",a small museum with a good collection of coins from different times and some art pieces,5.0,2019-12-28 20:26:19,4,4,7,3
3,ChIJ61uS-ndspw0ReWqrbwuz_Ic,Bank of Morocco,Bank of Morocco,"277 Av. Mohammed V, Rabat 10000, Morocco",en,Positive,"a, of, very",a small museum with a good collection of coins from different times and some art pieces,5.0,2025-03-20 21:31:03,4,4,7,3
4,ChIJ61uS-ndspw0ReWqrbwuz_Ic,Bank of Morocco,Bank of Morocco,"277 Av. Mohammed V, Rabat 10000, Morocco",en,Positive,"a, of, very",a small museum with a good collection of coins from different times and some art pieces,5.0,2018-12-18 09:43:17,4,4,7,3
5,ChIJ61uS-ndspw0ReWqrbwuz_Ic,Bank of Morocco,Bank of Morocco,"277 Av. Mohammed V, Rabat 10000, Morocco",en,Positive,"a, of, very",a small museum with a good collection of coins from different times and some art pieces,5.0,2018-10-15 21:17:42,4,4,7,3
6,ChIJZ8oonmLNpw0RBZrkBkfJw0E,Arab Bank Plc,Arab Bank Plc,"174 Bd Mohammed V, Casablanca 20250, Morocco",tl,Neutral,"nan, service, answer",nan,5.0,2022-10-27 13:33:25,2,2,3,2
7,ChIJZ8oonmLNpw0RBZrkBkfJw0E,Arab Bank Plc,Arab Bank Plc,"174 Bd Mohammed V, Casablanca 20250, Morocco",tl,Neutral,"nan, service, answer",nan,5.0,2024-09-30 11:04:30,2,2,3,2
8,ChIJZ8oonmLNpw0RBZrkBkfJw0E,Arab Bank Plc,Arab Bank Plc,"174 Bd Mohammed V, Casablanca 20250, Morocco",tl,Neutral,"nan, service, answer",nan,5.0,2022-03-22 13:01:16,2,2,3,2
9,ChIJZ8oonmLNpw0RBZrkBkfJw0E,Arab Bank Plc,Arab Bank Plc,"174 Bd Mohammed V, Casablanca 20250, Morocco",tl,Neutral,"nan, service, answer",nan,5.0,2017-08-31 08:37:42,2,2,3,2
10,ChIJy7sdSZDurw0R6M0-gByDk68,Bank,Bank,"JXGW+H8P, Rue Ibn el Khattib, Marrakech 40000, Morocco",tl,Neutral,"nan, service, answer",nan,5.0,2023-08-09 19:41:53,3,3,16,2
11,ChIJy7sdSZDurw0R6M0-gByDk68,Bank,Bank,"JXGW+H8P, Rue Ibn el Khattib, Marrakech 40000, Morocco",tl,Neutral,"nan, service, answer",nan,5.0,2023-05-31 02:53:21,3,3,16,2
12,ChIJi_D_kGPNpw0Rj1pEMs1m1S8,Mobilize Financial Services Maroc,Mobilize Financial Services Maroc,"44 Av. Khaled Ibnou Al Oualid, Casablanca 20250, Morocco",sk,Neutral,"to, the, and",bravo,5.0,2021-11-11 12:21:26,17,17,8,2
13,ChIJi_D_kGPNpw0Rj1pEMs1m1S8,Mobilize Financial Services Maroc,Mobilize Financial Services Maroc,"44 Av. Khaled Ibnou Al Oualid, Casablanca 20250, Morocco",sk,Neutral,"to, the, and",bravo,5.0,2023-03-31 19:08:17,17,17,8,2
14,ChIJi_D_kGPNpw0Rj1pEMs1m1S8,Mobilize Financial Services Maroc,Mobilize Financial Services Maroc,"44 Av. Khaled Ibnou Al Oualid, Casablanca 20250, Morocco",sk,Neutral,"to, the, and",bravo,5.0,2023-09-12 13:15:28,17,17,8,2
15,ChIJi_D_kGPNpw0Rj1pEMs1m1S8,Mobilize Financial Services Maroc,Mobilize Financial Services Maroc,"44 Av. Khaled Ibnou Al Oualid, Casablanca 20250, Morocco",sk,Neutral,"to, the, and",bravo,5.0,2024-08-27 18:19:39,17,17,8,2
16,ChIJi_D_kGPNpw0Rj1pEMs1m1S8,Mobilize Financial Services Maroc,Mobilize Financial Services Maroc,"44 Av. Khaled Ibnou Al Oualid, Casablanca 20250, Morocco",sk,Neutral,"to, the, and",bravo,5.0,2025-01-22 14:57:00,17,17,8,2
17,ChIJGaSZf67Npw0RFYrFhmuvpOg,وكالة مصرف المغرب,وكالة مصرف المغرب,"HCR4+4RC, Casablanca 20310, Morocco",tl,Neutral,"nan, service, answer",nan,1.0,2021-03-08 19:52:43,19,19,14,2
18,ChIJGaSZf67Npw0RFYrFhmuvpOg,وكالة مصرف المغرب,وكالة مصرف المغرب,"HCR4+4RC, Casablanca 20310, Morocco",tl,Neutral,"nan, service, answer",nan,1.0,2020-10-22 15:27:28,19,19,14,2
19,ChIJV5mM3-zSpw0RYvH5FV2-v1U,Caixa Casablanca,Caixa Casablanca,"179 Bd d'Anfa, Casablanca 20100, Morocco",tl,Neutral,"nan, service, answer",nan,5.0,2017-11-22 13:03:34,8,8,4,2
20,ChIJV5mM3-zSpw0RYvH5FV2-v1U,Caixa Casablanca,Caixa Casablanca,"179 Bd d'Anfa, Casablanca 20100, Morocco",tl,Neutral,"nan, service, answer",nan,5.0,2024-08-02 13:42:58,8,8,4,2
21,ChIJV5mM3-zSpw0RYvH5FV2-v1U,Caixa Casablanca,Caixa Casablanca,"179 Bd d'Anfa, Casablanca 20100, Morocco",tl,Neutral,"nan, service, answer",nan,5.0,2024-03-10 13:41:41,8,8,4,2
22,ChIJV5mM3-zSpw0RYvH5FV2-v1U,Caixa Casablanca,Caixa Casablanca,"179 Bd d'Anfa, Casablanca 20100, Morocco",tl,Neutral,"nan, service, answer",nan,5.0,2021-12-02 20:24:39,8,8,4,2
23,ChIJV5mM3-zSpw0RYvH5FV2-v1U,Caixa Casablanca,Caixa Casablanca,"179 Bd d'Anfa, Casablanca 20100, Morocco",tl,Neutral,"nan, service, answer",nan,5.0,2018-11-16 07:55:49,8,8,4,2
24,ChIJRzGm9LzSpw0RJKLalkgRi0k,Headquarters Société Générale Morocco,Headquarters Société Générale Morocco,"55 Bd Abdelmoumen, Casablanca 20100, Morocco",fr,Neutral,"nan, service, answer",service client 4242 injoignable grande banque marocaine 2025 cest vraiment honteux,1.0,2018-03-18 22:59:16,16,16,9,2
25,ChIJRzGm9LzSpw0RJKLalkgRi0k,Headquarters Société Générale Morocco,Headquarters Société Générale Morocco,"55 Bd Abdelmoumen, Casablanca 20100, Morocco",fr,Neutral,"nan, service, answer",service client 4242 injoignable grande banque marocaine 2025 cest vraiment honteux,1.0,2020-10-07 15:02:38,16,16,9,2
26,ChIJRzGm9LzSpw0RJKLalkgRi0k,Headquarters Société Générale Morocco,Headquarters Société Générale Morocco,"55 Bd Abdelmoumen, Casablanca 20100, Morocco",fr,Neutral,"nan, service, answer",service client 4242 injoignable grande banque marocaine 2025 cest vraiment honteux,1.0,2013-03-14 13:58:36,16,16,9,2
27,ChIJRzGm9LzSpw0RJKLalkgRi0k,Headquarters Société Générale Morocco,Headquarters Société Générale Morocco,"55 Bd Abdelmoumen, Casablanca 20100, Morocco",fr,Neutral,"nan, service, answer",service client 4242 injoignable grande banque marocaine 2025 cest vraiment honteux,1.0,2025-04-04 17:48:29,16,16,9,2
28,ChIJRzGm9LzSpw0RJKLalkgRi0k,Headquarters Société Générale Morocco,Headquarters Société Générale Morocco,"55 Bd Abdelmoumen, Casablanca 20100, Morocco",fr,Neutral,"nan, service, answer",service client 4242 injoignable grande banque marocaine 2025 cest vraiment honteux,1.0,2025-04-02 16:17:39,16,16,9,2
29,ChIJZxlCIT0tpg0RfPdjiLvSswM,Citibank,Citibank,"G9R5+C6J, Bd de Fes, Casablanca 20000, Morocco",en,Negative,"to, the, and",very bad behavior i communicate with them the phone no one wants an answer,1.0,2019-08-15 22:25:06,12,12,13,1
30,ChIJZxlCIT0tpg0RfPdjiLvSswM,Citibank,Citibank,"G9R5+C6J, Bd de Fes, Casablanca 20000, Morocco",en,Negative,"to, the, and",very bad behavior i communicate with them the phone no one wants an answer,1.0,2018-06-04 21:28:00,12,12,13,1
31,ChIJZxlCIT0tpg0RfPdjiLvSswM,Citibank,Citibank,"G9R5+C6J, Bd de Fes, Casablanca 20000, Morocco",en,Negative,"to, the, and",very bad behavior i communicate with them the phone no one wants an answer,1.0,2018-03-16 23:43:56,12,12,13,1
32,ChIJZxlCIT0tpg0RfPdjiLvSswM,Citibank,Citibank,"G9R5+C6J, Bd de Fes, Casablanca 20000, Morocco",en,Negative,"to, the, and",very bad behavior i communicate with them the phone no one wants an answer,1.0,2024-05-18 13:40:48,12,12,13,1
33,ChIJZxlCIT0tpg0RfPdjiLvSswM,Citibank,Citibank,"G9R5+C6J, Bd de Fes, Casablanca 20000, Morocco",en,Negative,"to, the, and",very bad behavior i communicate with them the phone no one wants an answer,1.0,2023-04-12 12:28:04,12,12,13,1
34,ChIJP9Dvvorurw0RyPbHeaa7ls8,Arab Bank,Arab Bank,"JXHW+M9X، Place de la Liberté، مراكش 40000, Morocco",tl,Neutral,"nan, service, answer",nan,5.0,2022-02-24 11:01:18,1,1,17,2
35,ChIJP9Dvvorurw0RyPbHeaa7ls8,Arab Bank,Arab Bank,"JXHW+M9X، Place de la Liberté، مراكش 40000, Morocco",tl,Neutral,"nan, service, answer",nan,5.0,2017-01-27 16:37:00,1,1,17,2
36,ChIJP9Dvvorurw0RyPbHeaa7ls8,Arab Bank,Arab Bank,"JXHW+M9X، Place de la Liberté، مراكش 40000, Morocco",tl,Neutral,"nan, service, answer",nan,5.0,2024-07-03 21:36:06,1,1,17,2
37,ChIJP9Dvvorurw0RyPbHeaa7ls8,Arab Bank,Arab Bank,"JXHW+M9X، Place de la Liberté، مراكش 40000, Morocco",tl,Neutral,"nan, service, answer",nan,5.0,2022-07-12 07:38:53,1,1,17,2
38,ChIJP9Dvvorurw0RyPbHeaa7ls8,Arab Bank,Arab Bank,"JXHW+M9X، Place de la Liberté، مراكش 40000, Morocco",tl,Neutral,"nan, service, answer",nan,5.0,2024-10-19 15:05:51,1,1,17,2
39,ChIJ6yqKy1Brpw0RcZYFaDmLq6k,CFG Bank - Agency Rabat Souissi,CFG Bank - Agency Rabat Souissi,"Km 3.5 Av. Mohammed VI, Rabat, Morocco",en,Negative,"to, the, and",horrible experience 45 minutes to get to the checkout 4 checkouts available one person working a very cold welcome,1.0,2017-02-21 08:39:23,9,9,18,1
40,ChIJ6yqKy1Brpw0RcZYFaDmLq6k,CFG Bank - Agency Rabat Souissi,CFG Bank - Agency Rabat Souissi,"Km 3.5 Av. Mohammed VI, Rabat, Morocco",en,Negative,"to, the, and",horrible experience 45 minutes to get to the checkout 4 checkouts available one person working a very cold welcome,1.0,2025-01-15 10:24:06,9,9,18,1
41,ChIJ6yqKy1Brpw0RcZYFaDmLq6k,CFG Bank - Agency Rabat Souissi,CFG Bank - Agency Rabat Souissi,"Km 3.5 Av. Mohammed VI, Rabat, Morocco",en,Negative,"to, the, and",horrible experience 45 minutes to get to the checkout 4 checkouts available one person working a very cold welcome,1.0,2025-03-10 10:04:04,9,9,18,1
42,ChIJ6yqKy1Brpw0RcZYFaDmLq6k,CFG Bank - Agency Rabat Souissi,CFG Bank - Agency Rabat Souissi,"Km 3.5 Av. Mohammed VI, Rabat, Morocco",en,Negative,"to, the, and",horrible experience 45 minutes to get to the checkout 4 checkouts available one person working a very cold welcome,1.0,2024-11-07 15:19:55,9,9,18,1
43,ChIJ6yqKy1Brpw0RcZYFaDmLq6k,CFG Bank - Agency Rabat Souissi,CFG Bank - Agency Rabat Souissi,"Km 3.5 Av. Mohammed VI, Rabat, Morocco",en,Negative,"to, the, and",horrible experience 45 minutes to get to the checkout 4 checkouts available one person working a very cold welcome,1.0,2022-01-17 14:15:37,9,9,18,1
44,ChIJubpQ5SHcpA0RZAskFfy-Ac8,Exchange Bank,Exchange Bank,"PXMX+648, Demnat, Morocco",tl,Neutral,"nan, service, answer",nan,5.0,2025-04-03 14:11:20,15,15,19,2
45,ChIJubpQ5SHcpA0RZAskFfy-Ac8,Exchange Bank,Exchange Bank,"PXMX+648, Demnat, Morocco",tl,Neutral,"nan, service, answer",nan,5.0,2017-11-25 14:31:07,15,15,19,2
46,ChIJubpQ5SHcpA0RZAskFfy-Ac8,Exchange Bank,Exchange Bank,"PXMX+648, Demnat, Morocco",tl,Neutral,"nan, service, answer",nan,5.0,2024-12-10 14:41:32,15,15,19,2
47,ChIJ9fOL2zPTpw0RtWxd_MKfkeY,BMCE CAPITAL GESTION,BMCE CAPITAL GESTION,"63 Bd Moulay Youssef, Casablanca 20070, Morocco",tl,Neutral,"nan, service, answer",nan,5.0,2023-05-25 13:40:10,7,7,11,2
48,ChIJ9fOL2zPTpw0RtWxd_MKfkeY,BMCE CAPITAL GESTION,BMCE CAPITAL GESTION,"63 Bd Moulay Youssef, Casablanca 20070, Morocco",tl,Neutral,"nan, service, answer",nan,5.0,2024-08-19 17:59:13,7,7,11,2
49,ChIJ9fOL2zPTpw0RtWxd_MKfkeY,BMCE CAPITAL GESTION,BMCE CAPITAL GESTION,"63 Bd Moulay Youssef, Casablanca 20070, Morocco",tl,Neutral,"nan, service, answer",nan,5.0,2019-12-06 17:34:46,7,7,11,2
50,ChIJaStE_pTSpw0R6h2Qe5woaC8,"Crédit du Maroc, Agence Zerktouni, Sidi Belyout.","Crédit du Maroc, Agence Zerktouni, Sidi Belyout.","170 Bd Mohammed Zerktouni, Casablanca 20250, Morocco",en,Positive,"to, the, and",young and very helpful team many thanks to all the gps,5.0,2020-02-11 09:26:55,14,14,2,3
51,ChIJaStE_pTSpw0R6h2Qe5woaC8,"Crédit du Maroc, Agence Zerktouni, Sidi Belyout.","Crédit du Maroc, Agence Zerktouni, Sidi Belyout.","170 Bd Mohammed Zerktouni, Casablanca 20250, Morocco",en,Positive,"to, the, and",young and very helpful team many thanks to all the gps,5.0,2024-09-02 11:13:55,14,14,2,3
52,ChIJaStE_pTSpw0R6h2Qe5woaC8,"Crédit du Maroc, Agence Zerktouni, Sidi Belyout.","Crédit du Maroc, Agence Zerktouni, Sidi Belyout.","170 Bd Mohammed Zerktouni, Casablanca 20250, Morocco",en,Positive,"to, the, and",young and very helpful team many thanks to all the gps,5.0,2021-11-17 23:58:47,14,14,2,3
53,ChIJaStE_pTSpw0R6h2Qe5woaC8,"Crédit du Maroc, Agence Zerktouni, Sidi Belyout.","Crédit du Maroc, Agence Zerktouni, Sidi Belyout.","170 Bd Mohammed Zerktouni, Casablanca 20250, Morocco",en,Positive,"to, the, and",young and very helpful team many thanks to all the gps,5.0,2020-11-02 07:44:22,14,14,2,3
54,ChIJaStE_pTSpw0R6h2Qe5woaC8,"Crédit du Maroc, Agence Zerktouni, Sidi Belyout.","Crédit du Maroc, Agence Zerktouni, Sidi Belyout.","170 Bd Mohammed Zerktouni, Casablanca 20250, Morocco",en,Positive,"to, the, and",young and very helpful team many thanks to all the gps,5.0,2016-10-16 11:01:08,14,14,2,3
55,ChIJF3SXw2LSpw0RCmrZINGAvDw,BMCE Bank MARINA,BMCE Bank MARINA,"J95G+6MR, Bd Sidi Mohamed Ben Abdellah, Casablanca, Morocco",da,Positive,"a, of, very",very friendly staff,5.0,2025-02-02 15:50:59,5,5,15,3
56,ChIJF3SXw2LSpw0RCmrZINGAvDw,BMCE Bank MARINA,BMCE Bank MARINA,"J95G+6MR, Bd Sidi Mohamed Ben Abdellah, Casablanca, Morocco",da,Positive,"a, of, very",very friendly staff,5.0,2023-08-25 18:05:34,5,5,15,3
57,ChIJF3SXw2LSpw0RCmrZINGAvDw,BMCE Bank MARINA,BMCE Bank MARINA,"J95G+6MR, Bd Sidi Mohamed Ben Abdellah, Casablanca, Morocco",da,Positive,"a, of, very",very friendly staff,5.0,2025-04-05 05:26:46,5,5,15,3
58,ChIJF3SXw2LSpw0RCmrZINGAvDw,BMCE Bank MARINA,BMCE Bank MARINA,"J95G+6MR, Bd Sidi Mohamed Ben Abdellah, Casablanca, Morocco",da,Positive,"a, of, very",very friendly staff,5.0,2021-07-27 17:30:15,5,5,15,3
59,ChIJF3SXw2LSpw0RCmrZINGAvDw,BMCE Bank MARINA,BMCE Bank MARINA,"J95G+6MR, Bd Sidi Mohamed Ben Abdellah, Casablanca, Morocco",da,Positive,"a, of, very",very friendly staff,5.0,2024-12-27 01:14:04,5,5,15,3
60,ChIJYb634Ydrpw0RzEX8joOX86E,Citi,Citi,"2598+JC3, Rabat, Morocco",tl,Neutral,"nan, service, answer",nan,5.0,2023-12-11 00:57:52,11,11,6,2
61,ChIJYb634Ydrpw0RzEX8joOX86E,Citi,Citi,"2598+JC3, Rabat, Morocco",tl,Neutral,"nan, service, answer",nan,5.0,2022-09-30 21:20:56,11,11,6,2
62,ChIJYb634Ydrpw0RzEX8joOX86E,Citi,Citi,"2598+JC3, Rabat, Morocco",tl,Neutral,"nan, service, answer",nan,5.0,2018-01-25 17:50:06,11,11,6,2
63,ChIJYb634Ydrpw0RzEX8joOX86E,Citi,Citi,"2598+JC3, Rabat, Morocco",tl,Neutral,"nan, service, answer",nan,5.0,2018-01-18 15:39:29,11,11,6,2
64,ChIJ2wqrkL3Spw0REE-Km34IMLc,CFG Bank - Headquarters - Palm Agency,CFG Bank - Headquarters - Palm Agency,"5 Rue Ibnou Toufail, Casablanca 20360, Morocco",en,Positive,"to, the, and",i would like to share my positive experience with my professional bank the services offered are truly excellent and the staff are incredibly attentive to my needs in particular i would like to warmly thank the lady in the office who is always available to help find solutions for my professional needs his attention and patience allowed to resolve many problems and obtain clear answers to my questions it is always a pleasure to do business with her and i am delighted to receive such excellent customer service overall i highly recommend this professional bank to anyone looking for quality banking services and attentive knowledgeable staff thanks again to the whole team for their excellent work,5.0,2021-11-09 11:03:18,10,10,10,3
65,ChIJ2wqrkL3Spw0REE-Km34IMLc,CFG Bank - Headquarters - Palm Agency,CFG Bank - Headquarters - Palm Agency,"5 Rue Ibnou Toufail, Casablanca 20360, Morocco",en,Positive,"to, the, and",i would like to share my positive experience with my professional bank the services offered are truly excellent and the staff are incredibly attentive to my needs in particular i would like to warmly thank the lady in the office who is always available to help find solutions for my professional needs his attention and patience allowed to resolve many problems and obtain clear answers to my questions it is always a pleasure to do business with her and i am delighted to receive such excellent customer service overall i highly recommend this professional bank to anyone looking for quality banking services and attentive knowledgeable staff thanks again to the whole team for their excellent work,5.0,2025-03-27 14:57:31,10,10,10,3
66,ChIJ2wqrkL3Spw0REE-Km34IMLc,CFG Bank - Headquarters - Palm Agency,CFG Bank - Headquarters - Palm Agency,"5 Rue Ibnou Toufail, Casablanca 20360, Morocco",en,Positive,"to, the, and",i would like to share my positive experience with my professional bank the services offered are truly excellent and the staff are incredibly attentive to my needs in particular i would like to warmly thank the lady in the office who is always available to help find solutions for my professional needs his attention and patience allowed to resolve many problems and obtain clear answers to my questions it is always a pleasure to do business with her and i am delighted to receive such excellent customer service overall i highly recommend this professional bank to anyone looking for quality banking services and attentive knowledgeable staff thanks again to the whole team for their excellent work,5.0,2025-04-14 11:22:55,10,10,10,3
67,ChIJ2wqrkL3Spw0REE-Km34IMLc,CFG Bank - Headquarters - Palm Agency,CFG Bank - Headquarters - Palm Agency,"5 Rue Ibnou Toufail, Casablanca 20360, Morocco",en,Positive,"to, the, and",i would like to share my positive experience with my professional bank the services offered are truly excellent and the staff are incredibly attentive to my needs in particular i would like to warmly thank the lady in the office who is always available to help find solutions for my professional needs his attention and patience allowed to resolve many problems and obtain clear answers to my questions it is always a pleasure to do business with her and i am delighted to receive such excellent customer service overall i highly recommend this professional bank to anyone looking for quality banking services and attentive knowledgeable staff thanks again to the whole team for their excellent work,5.0,2025-02-06 12:00:40,10,10,10,3
68,ChIJ2wqrkL3Spw0REE-Km34IMLc,CFG Bank - Headquarters - Palm Agency,CFG Bank - Headquarters - Palm Agency,"5 Rue Ibnou Toufail, Casablanca 20360, Morocco",en,Positive,"to, the, and",i would like to share my positive experience with my professional bank the services offered are truly excellent and the staff are incredibly attentive to my needs in particular i would like to warmly thank the lady in the office who is always available to help find solutions for my professional needs his attention and patience allowed to resolve many problems and obtain clear answers to my questions it is always a pleasure to do business with her and i am delighted to receive such excellent customer service overall i highly recommend this professional bank to anyone looking for quality banking services and attentive knowledgeable staff thanks again to the whole team for their excellent work,5.0,2023-04-28 01:37:32,10,10,10,3
69,ChIJCVDRDPDvrw0RYnFQYu-GfZU,Umnia Bank Marrakech Medina,Umnia Bank Marrakech Medina,"Avenue Houmane El fetouaki, Marrakech 40000, Morocco",en,Positive,"a, of, very",i was very lucky to have met such a person of this level well mr oualid chaoui an assistant of a brother really he is the type of manager who is trustworthy always ready to intervene and lend a helping hand always smiling thank you very much brother,5.0,2025-02-14 11:20:22,18,18,12,3
70,ChIJCVDRDPDvrw0RYnFQYu-GfZU,Umnia Bank Marrakech Medina,Umnia Bank Marrakech Medina,"Avenue Houmane El fetouaki, Marrakech 40000, Morocco",en,Positive,"a, of, very",i was very lucky to have met such a person of this level well mr oualid chaoui an assistant of a brother really he is the type of manager who is trustworthy always ready to intervene and lend a helping hand always smiling thank you very much brother,5.0,2025-03-13 22:33:35,18,18,12,3
71,ChIJCVDRDPDvrw0RYnFQYu-GfZU,Umnia Bank Marrakech Medina,Umnia Bank Marrakech Medina,"Avenue Houmane El fetouaki, Marrakech 40000, Morocco",en,Positive,"a, of, very",i was very lucky to have met such a person of this level well mr oualid chaoui an assistant of a brother really he is the type of manager who is trustworthy always ready to intervene and lend a helping hand always smiling thank you very much brother,5.0,2025-03-26 22:16:31,18,18,12,3
72,ChIJCVDRDPDvrw0RYnFQYu-GfZU,Umnia Bank Marrakech Medina,Umnia Bank Marrakech Medina,"Avenue Houmane El fetouaki, Marrakech 40000, Morocco",en,Positive,"a, of, very",i was very lucky to have met such a person of this level well mr oualid chaoui an assistant of a brother really he is the type of manager who is trustworthy always ready to intervene and lend a helping hand always smiling thank you very much brother,5.0,2025-03-13 22:32:24,18,18,12,3
73,ChIJCVDRDPDvrw0RYnFQYu-GfZU,Umnia Bank Marrakech Medina,Umnia Bank Marrakech Medina,"Avenue Houmane El fetouaki, Marrakech 40000, Morocco",en,Positive,"a, of, very",i was very lucky to have met such a person of this level well mr oualid chaoui an assistant of a brother really he is the type of manager who is trustworthy always ready to intervene and lend a helping hand always smiling thank you very much brother,5.0,2025-03-13 22:00:08,18,18,12,3
74,ChIJfxwU45fSpw0RGJTC51J3tUo,BMCE BANK OF AFRICA,BMCE BANK OF AFRICA,"140 Bd Hassan II, Casablanca 20320, Morocco",en,Negative,"nan, service, answer",awful customer service they never answer emails,1.0,2025-04-22 14:47:43,6,6,1,1
75,ChIJfxwU45fSpw0RGJTC51J3tUo,BMCE BANK OF AFRICA,BMCE BANK OF AFRICA,"140 Bd Hassan II, Casablanca 20320, Morocco",en,Negative,"nan, service, answer",awful customer service they never answer emails,1.0,2024-04-15 13:09:04,6,6,1,1
76,ChIJfxwU45fSpw0RGJTC51J3tUo,BMCE BANK OF AFRICA,BMCE BANK OF AFRICA,"140 Bd Hassan II, Casablanca 20320, Morocco",en,Negative,"nan, service, answer",awful customer service they never answer emails,1.0,2021-10-15 13:40:24,6,6,1,1
77,ChIJfxwU45fSpw0RGJTC51J3tUo,BMCE BANK OF AFRICA,BMCE BANK OF AFRICA,"140 Bd Hassan II, Casablanca 20320, Morocco",en,Negative,"nan, service, answer",awful customer service they never answer emails,1.0,2024-09-04 14:59:50,6,6,1,1
78,ChIJfxwU45fSpw0RGJTC51J3tUo,BMCE BANK OF AFRICA,BMCE BANK OF AFRICA,"140 Bd Hassan II, Casablanca 20320, Morocco",en,Negative,"nan, service, answer",awful customer service they never answer emails,1.0,2020-07-10 06:41:25,6,6,1,1
79,ChIJqaG9zYESpw0RXZ4Jhv3jYFs,Crédit Agricole of Morocco - Smart Agency,Crédit Agricole of Morocco - Smart Agency,"23, bd. Mohammed V , lotiss. Molk Allah، Temara, Morocco",tl,Neutral,"nan, service, answer",nan,5.0,2024-07-05 12:23:27,13,13,5,2
80,ChIJqaG9zYESpw0RXZ4Jhv3jYFs,Crédit Agricole of Morocco - Smart Agency,Crédit Agricole of Morocco - Smart Agency,"23, bd. Mohammed V , lotiss. Molk Allah، Temara, Morocco",tl,Neutral,"nan, service, answer",nan,5.0,2025-04-01 15:10:42,13,13,5,2
81,ChIJqaG9zYESpw0RXZ4Jhv3jYFs,Crédit Agricole of Morocco - Smart Agency,Crédit Agricole of Morocco - Smart Agency,"23, bd. Mohammed V , lotiss. Molk Allah، Temara, Morocco",tl,Neutral,"nan, service, answer",nan,5.0,2023-05-10 09:44:26,13,13,5,2
82,ChIJqaG9zYESpw0RXZ4Jhv3jYFs,Crédit Agricole of Morocco - Smart Agency,Crédit Agricole of Morocco - Smart Agency,"23, bd. Mohammed V , lotiss. Molk Allah، Temara, Morocco",tl,Neutral,"nan, service, answer",nan,5.0,2023-05-07 00:01:56,13,13,5,2
83,ChIJqaG9zYESpw0RXZ4Jhv3jYFs,Crédit Agricole of Morocco - Smart Agency,Crédit Agricole of Morocco - Smart Agency,"23, bd. Mohammed V , lotiss. Molk Allah، Temara, Morocco",tl,Neutral,"nan, service, answer",nan,5.0,2019-05-19 15:54:28,13,13,5,2
